Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
45.603015900,-28.95334,-65.40211,41.95871,0.9657775,-0.3627253,-0.2274221,-34.17467,19.01663,9.545031,956.6229
45.613011837,-29.4456,-71.63412,46.04375,0.9502394,-0.3661147,-0.24558,-34.17467,19.01663,9.545031,956.6229
45.623007774,-31.96847,-76.97583,50.7385,0.9633579,-0.3638152,-0.2350748,-34.17467,19.01663,9.545031,956.6229
45.633003712,-34.55286,-80.29956,53.90898,0.9733053,-0.3749401,-0.2508822,-32.69204,19.42458,11.48913,956.627
45.642999649,-35.90659,-83.02977,55.86004,0.9691563,-0.414143,-0.2776652,-32.69204,19.42458,11.48913,956.627
45.652995586,-35.84506,-85.52257,57.93305,0.9618867,-0.4426292,-0.2948739,-32.69204,19.42458,11.48913,956.627
45.662991524,-34.49133,-86.59091,58.6647,0.965085,-0.4578539,-0.319283,-32.69204,19.42458,11.48913,956.627
45.672987461,-33.75293,-87.30314,60.24994,0.9713234,-0.4793708,-0.3475243,-32.69204,19.42458,11.48913,956.6253
45.682983398,-34.0606,-88.8463,63.29848,0.9602783,-0.4885203,-0.3676029,-30.47902,20.6054,14.20875,956.6253
45.692979813,-36.02966,-90.44881,66.34702,0.9551696,-0.4759999,-0.3690329,-30.47902,20.6054,14.20875,956.6253
45.702975750,-37.93719,-90.98299,68.42002,0.9434804,-0.5026032,-0.383363,-30.47902,20.6054,14.20875,956.6253
45.712971687,-38.55252,-91.51716,70.37109,0.9418494,-0.5197004,-0.3895772,-30.47902,20.6054,14.20875,956.6236
45.722967625,-38.67559,-92.7042,71.1637,0.9183493,-0.5138562,-0.3904949,-27.56353,21.03122,17.00201,956.6236
45.732963562,-39.96778,-93.17902,70.79788,0.9066545,-0.5142233,-0.4053103,-27.56353,21.03122,17.00201,956.6236
45.742959499,-41.56765,-94.12866,71.34662,0.8944725,-0.541012,-0.4387825,-27.56353,21.03122,17.00201,956.6236
45.752955437,-41.81378,-96.56211,72.32215,0.889564,-0.5656078,-0.4607821,-27.56353,21.03122,17.00201,956.6242
45.762951374,-39.90625,-98.99555,73.66351,0.8844635,-0.5800201,-0.4846983,-27.56353,21.03122,17.00201,956.6242
45.772948265,-35.72199,-100.42,74.70001,0.8774805,-0.5978011,-0.5009531,-23.84199,21.83967,19.34777,956.6242
45.782944202,-30.43013,-101.6664,75.30972,0.8665758,-0.6141229,-0.5085871,-23.84199,21.83967,19.34777,956.6242
45.792940140,-24.95368,-103.2689,75.67554,0.8585336,-0.6012315,-0.5162336,-23.84199,21.83967,19.34777,956.6251
45.802936077,-20.83095,-104.8121,76.71204,0.8475697,-0.5883628,-0.5200464,-23.84199,21.83967,19.34777,956.6251
45.812932014,-17.50816,-104.9308,77.13884,0.8434768,-0.5776081,-0.5042491,-23.84199,21.83967,19.34777,956.6251
45.822927952,-14.43149,-104.9901,77.4437,0.8329015,-0.5857456,-0.5209787,-19.43709,22.66035,22.53714,956.6251
45.832923889,-11.41637,-105.1682,78.11437,0.8222791,-0.5914983,-0.5424946,-19.43709,22.66035,22.53714,956.6234
45.842919826,-7.724371,-105.8804,78.96796,0.8109899,-0.5874619,-0.554919,-19.43709,22.66035,22.53714,956.6234
45.852915764,-4.093911,-106.2959,79.5167,0.8064116,-0.5774309,-0.5640065,-19.43709,22.66035,22.53714,956.6234
45.862912178,-2.309447,-106.3552,80.55321,0.8001594,-0.5819893,-0.5706945,-19.43709,22.66035,22.53714,956.6234
45.872908115,-1.878715,-106.5333,82.0165,0.7891291,-0.5657992,-0.5831225,-14.94018,22.6941,22.57051,956.624
45.882904053,-3.109379,-108.0171,82.74815,0.7786501,-0.5529955,-0.5950719,-14.94018,22.6941,22.57051,956.624
45.892899990,-5.755308,-110.2725,83.96757,0.7633893,-0.5451984,-0.6127546,-14.94018,22.6941,22.57051,956.624
45.902895927,-9.693435,-113.0027,85.30892,0.7439684,-0.5490012,-0.614634,-14.94018,22.6941,22.57051,956.624
45.912891865,-14.18536,-114.5459,85.9796,0.7299455,-0.5545359,-0.6050367,-14.94018,22.6941,22.57051,956.6262
45.922887802,-16.76976,-115.4955,86.22349,0.7083997,-0.5748852,-0.6049939,-10.16134,23.88434,24.14811,956.6262
45.932883739,-16.58516,-116.2671,85.18698,0.681488,-0.5955818,-0.6312633,-10.16134,23.88434,24.14811,956.6262
45.942879677,-14.00076,-117.929,84.39436,0.6604837,-0.6196202,-0.6637636,-10.16134,23.88434,24.14811,956.6262
45.952875614,-10.24723,-119.0567,84.08951,0.6441998,-0.635164,-0.6809601,-10.16134,23.88434,24.14811,956.6245
45.962871552,-6.55524,-120.3031,84.27242,0.6183947,-0.6368518,-0.7034076,-10.16134,23.88434,24.14811,956.6245
45.972867966,-4.093911,-121.6682,84.21145,0.6047796,-0.6386884,-0.7153479,-4.149742,23.16863,24.19666,956.6245
45.982863903,-2.92478,-123.2707,84.08951,0.5750104,-0.6363872,-0.718168,-4.149742,23.16863,24.19666,956.6245
45.992859840,-2.678647,-123.8048,83.72369,0.5530159,-0.6329869,-0.7238735,-4.149742,23.16863,24.19666,956.6254
46.002855778,-2.617113,-124.4577,83.23592,0.5208029,-0.6302217,-0.723818,-4.149742,23.16863,24.19666,956.6254
46.012851715,-3.847778,-124.6951,82.80912,0.502458,-0.612884,-0.7012975,-4.149742,23.16863,24.19666,956.6254
46.022847652,-5.263042,-124.3984,82.32136,0.4677333,-0.6327981,-0.731382,1.043749,22.82391,23.85015,956.6254
46.032843590,-6.801373,-125.4667,82.50426,0.4260176,-0.6435561,-0.7547568,1.043749,22.82391,23.85015,956.6226
46.042839527,-8.955036,-127.1286,82.13844,0.3973579,-0.6485747,-0.76332,1.043749,22.82391,23.85015,956.6226
46.052835464,-11.04717,-128.1376,81.40679,0.3800026,-0.6586936,-0.7695085,1.043749,22.82391,23.85015,956.6226
46.062831402,-11.90863,-128.4343,80.98,0.3471726,-0.6756195,-0.7957686,1.043749,22.82391,23.85015,956.6226
46.072827339,-10.80103,-129.6807,80.24835,0.322531,-0.6867926,-0.7952442,6.994589,22.10446,23.51123,956.6192
46.082823753,-8.216638,-129.0872,78.4802,0.3007,-0.6913869,-0.7722333,6.994589,22.10446,23.51123,956.6192
46.092819691,-4.83231,-128.0189,78.11437,0.2604189,-0.7006411,-0.7936967,6.994589,22.10446,23.51123,956.6192
46.102815628,-2.494047,-128.1376,78.41923,0.236251,-0.6850342,-0.7883942,6.994589,22.10446,23.51123,956.6192
46.112811565,-2.186381,-127.0099,77.74855,0.2153477,-0.6607949,-0.7495993,6.994589,22.10446,23.51123,956.6198
46.122807503,-2.55558,-124.8138,76.89496,0.1745009,-0.6655728,-0.7586198,12.27303,20.98643,21.62123,956.6198
46.132803917,-3.663178,-124.4577,76.71204,0.1420935,-0.6791107,-0.7872744,12.27303,20.98643,21.62123,956.6198
46.142800331,-4.770776,-125.7635,77.38272,0.1280206,-0.6823526,-0.7925134,12.27303,20.98643,21.62123,956.6198
46.152796268,-6.55524,-126.4757,77.38272,0.111745,-0.6719922,-0.7934449,12.27303,20.98643,21.62123,956.6204
46.162792206,-9.139636,-127.0692,77.50467,0.08052521,-0.6701574,-0.790998,12.27303,20.98643,21.62123,956.6204
46.172788143,-10.61643,-127.6034,77.74855,0.06965439,-0.6877345,-0.7766173,17.50672,19.1034,19.28333,956.6204
46.182784081,-10.12417,-126.8318,77.87049,0.05730134,-0.7044523,-0.7713271,17.50672,19.1034,19.28333,956.6204
46.192780018,-7.478239,-126.4757,78.78505,0.04249815,-0.7209037,-0.7846972,17.50672,19.1034,19.28333,956.617
46.202775955,-4.278511,-126.535,79.02894,0.01794442,-0.7106235,-0.7765212,17.50672,19.1034,19.28333,956.617
46.212771893,-1.263382,-125.5261,78.11437,-0.02638127,-0.7114642,-0.7726151,17.50672,19.1034,19.28333,956.617
46.222767830,1.013347,-125.2293,78.05341,-0.05518492,-0.7086448,-0.7740014,22.34627,17.98535,17.77709,956.617
46.232763767,3.290077,-125.8822,78.72408,-0.0726641,-0.7118444,-0.76727,22.34627,17.98535,17.77709,956.6162
46.242759705,5.44374,-126.4757,79.39476,-0.08716714,-0.7179403,-0.7648503,22.34627,17.98535,17.77709,956.6162
46.252756119,8.520401,-125.9415,79.27282,-0.1117602,-0.7050337,-0.735139,22.34627,17.98535,17.77709,956.6162
46.262752056,12.52006,-123.6268,78.60214,-0.1450983,-0.6946693,-0.7518337,22.34627,17.98535,17.77709,956.6162
46.272747994,13.56613,-123.9829,79.76058,-0.1657997,-0.6562074,-0.7522861,25.7882,15.3816,14.26846,956.6128
46.282743931,10.12027,-123.8642,80.61417,-0.1797815,-0.6114787,-0.7197301,25.7882,15.3816,14.26846,956.6128
46.292739868,2.674744,-123.3894,80.98,-0.2315436,-0.5793126,-0.7038551,25.7882,15.3816,14.26846,956.6128
46.302735806,-6.001441,-123.9235,81.89456,-0.2627147,-0.57981,-0.6908791,25.7882,15.3816,14.26846,956.6128
46.312731743,-12.27783,-123.152,81.89456,-0.268969,-0.6093041,-0.6611889,29.96491,13.48134,10.82617,956.6134
46.322727680,-14.30843,-122.321,81.77262,-0.3029168,-0.6440477,-0.6673422,29.96491,13.48134,10.82617,956.6134
46.332723618,-11.23177,-121.7275,81.40679,-0.3157763,-0.6590677,-0.6347728,29.96491,13.48134,10.82617,956.6134
46.342719555,-3.232446,-118.5818,79.63864,-0.3418768,-0.6701908,-0.6256315,29.96491,13.48134,10.82617,956.6134
46.352715492,6.612871,-116.089,79.0899,-0.3710228,-0.6759638,-0.6624296,29.96491,13.48134,10.82617,956.614
46.362711907,13.99686,-115.8516,78.4802,-0.3834991,-0.6336833,-0.6351399,34.10445,10.43627,7.002496,956.614
46.372707844,16.88892,-114.0711,77.07787,-0.4097576,-0.5838079,-0.597778,34.10445,10.43627,7.002496,956.614
46.382703781,17.25812,-111.2221,75.30972,-0.4311149,-0.5352103,-0.5513314,34.10445,10.43627,7.002496,956.614
46.392699719,14.73526,-107.0081,72.50507,-0.4409039,-0.505826,-0.5053786,34.10445,10.43627,7.002496,956.6089
46.402695656,12.27393,-102.2006,69.70041,-0.475226,-0.5198913,-0.4813863,34.10445,10.43627,7.002496,956.6089
46.412691593,14.18146,-96.97758,66.22507,-0.4747761,-0.4900021,-0.4024297,36.41598,8.201171,3.096491,956.6089
46.422687531,19.41178,-88.37148,61.1645,-0.4877764,-0.4714422,-0.3641258,36.41598,8.201171,3.096491,956.6089
46.432683468,24.94977,-78.7564,55.06742,-0.4931962,-0.4416612,-0.3373237,36.41598,8.201171,3.096491,956.6098
46.442679405,28.3341,-68.7852,48.60452,-0.511453,-0.4028659,-0.306673,36.41598,8.201171,3.096491,956.6098
46.452675343,28.1495,-58.99205,41.95871,-0.5293947,-0.3547919,-0.2717181,36.41598,8.201171,3.096491,956.6098
46.462672234,25.07284,-49.37697,34.94707,-0.5607987,-0.3168783,-0.2558801,38.73471,5.526135,-0.3556461,956.6098
46.472668171,19.10412,-40.05865,27.3867,-0.5500714,-0.2914543,-0.2621268,38.73471,5.526135,-0.3556461,956.6064
46.482664108,11.41246,-30.26551,19.82632,-0.5470811,-0.2954451,-0.2798383,38.73471,5.526135,-0.3556461,956.6064
46.492660046,4.336142,-20.88784,12.5708,-0.5468567,-0.3069366,-0.2616498,38.73471,5.526135,-0.3556461,956.6064
46.502655983,-1.078783,-11.27275,4.644604,-0.5540549,-0.3129452,-0.2654644,38.73471,5.526135,-0.3556461,956.6064
46.512651920,-5.386109,-1.18285,-3.70839,-0.5316412,-0.3122918,-0.242532,39.10094,3.233268,-1.889168,956.6087
46.522647858,-8.83197,10.33151,-11.14682,-0.508332,-0.3071376,-0.2076379,39.10094,3.233268,-1.889168,956.6087
46.532644272,-12.2163,23.50773,-18.82914,-0.4936873,-0.3081789,-0.1937844,39.10094,3.233268,-1.889168,956.6087
46.542640209,-13.93923,36.50591,-26.26757,-0.4923612,-0.3272273,-0.207182,39.10094,3.233268,-1.889168,956.6087
46.552636147,-13.44696,48.8512,-33.52309,-0.4775171,-0.3661821,-0.2478768,39.10094,3.233268,-1.889168,956.607
46.562632084,-11.41637,60.06879,-41.0225,-0.4805209,-0.3890246,-0.2947661,39.85043,3.238894,-1.883607,956.607
46.572628021,-10.1857,69.20905,-47.85122,-0.4759973,-0.3976788,-0.3474151,39.85043,3.238894,-1.883607,956.607
46.582623959,-10.86257,76.39069,-53.82635,-0.4749259,-0.4038749,-0.3895301,39.85043,3.238894,-1.883607,956.607
46.592619896,-14.00076,81.79176,-58.52111,-0.4694118,-0.4135472,-0.4493592,39.85043,3.238894,-1.883607,956.607
46.602615833,-19.53875,85.11549,-61.32576,-0.4575852,-0.447812,-0.5020145,39.85043,3.238894,-1.883607,956.607
46.612611771,-24.03068,87.31153,-64.25235,-0.4435804,-0.4933629,-0.5182987,38.374,4.765881,0.03263187,956.607
46.622607708,-25.01521,91.16943,-67.23992,-0.4284359,-0.5211825,-0.5111393,38.374,4.765881,0.03263187,956.607
46.632603645,-22.86155,96.09568,-70.71526,-0.4116873,-0.5576175,-0.5460951,38.374,4.765881,0.03263187,956.6094
46.642600059,-20.27715,99.24136,-72.48341,-0.3863365,-0.5587674,-0.5671964,38.374,4.765881,0.03263187,956.6094
46.652595997,-19.04649,102.0903,-73.70282,-0.3718998,-0.5493502,-0.5782313,38.374,4.765881,0.03263187,956.6094
46.662591934,-19.35415,104.9985,-74.67835,-0.3773052,-0.5470755,-0.5834868,37.57783,6.311098,3.501975,956.6094
46.672587871,-19.47722,107.6694,-75.22709,-0.3744828,-0.5680863,-0.6021507,37.57783,6.311098,3.501975,956.6115
46.682583809,-17.87736,109.628,-75.16612,-0.3524736,-0.5989842,-0.6275457,37.57783,6.311098,3.501975,956.6115
46.692579746,-13.63156,112.3582,-75.53194,-0.3197854,-0.626987,-0.6252025,37.57783,6.311098,3.501975,956.6115
46.702575684,-6.616774,116.3348,-77.23913,-0.3269373,-0.6353981,-0.6261451,37.57783,6.311098,3.501975,956.6115
46.712571621,1.25948,120.3114,-79.06824,-0.3248816,-0.6420301,-0.6649116,35.63018,8.996028,7.795396,956.6115
46.722567558,7.474337,121.4391,-79.86087,-0.3021499,-0.6343191,-0.7209466,35.63018,8.996028,7.795396,956.6115
46.732563496,7.597403,120.905,-81.14125,-0.2569672,-0.5750431,-0.7133835,35.63018,8.996028,7.795396,956.6115
46.742559433,-0.8326498,121.3204,-82.84843,-0.2536727,-0.5164984,-0.6952183,35.63018,8.996028,7.795396,956.6115
46.752556324,-14.61609,120.4895,-82.90941,-0.2414621,-0.5183107,-0.7072036,35.63018,8.996028,7.795396,956.6115
46.762552261,-26.98427,120.3708,-82.11678,-0.1759977,-0.5528541,-0.6939087,32.57114,11.22169,11.24434,956.6115
46.772548199,-32.70687,122.8043,-82.2997,-0.130634,-0.606685,-0.6738737,32.57114,11.22169,11.24434,956.6115
46.782544136,-30.3686,127.1963,-83.51911,-0.09788883,-0.6903604,-0.7016666,32.57114,11.22169,11.24434,956.6115
46.792540073,-19.66182,131.2323,-83.21426,-0.08122112,-0.7495713,-0.7825598,32.57114,11.22169,11.24434,956.6142
46.802536011,-5.139976,131.9445,-82.42164,-0.03610118,-0.7661045,-0.8280989,32.57114,11.22169,11.24434,956.6142
46.812532425,7.105137,132.6567,-83.39717,0.00335282,-0.7140915,-0.8583314,28.82376,13.50559,14.68784,956.6142
46.822528362,11.6586,130.9355,-83.88494,0.006997223,-0.6754469,-0.8913695,28.82376,13.50559,14.68784,956.6142
46.832524300,9.135734,127.9086,-82.97038,0.03989937,-0.6360171,-0.8488436,28.82376,13.50559,14.68784,956.6142
46.842520237,2.551678,126.4841,-83.27523,0.06456519,-0.5984437,-0.7790243,28.82376,13.50559,14.68784,956.6142
46.852516174,-3.663178,127.3744,-84.92144,0.08942536,-0.5973999,-0.7187672,28.82376,13.50559,14.68784,956.6142
46.862512112,-5.324575,130.4014,-86.20183,0.09143265,-0.6529769,-0.7426853,24.6389,15.78675,18.19261,956.6142
46.872508049,-1.263382,130.1046,-86.20183,0.1240447,-0.7051486,-0.8322224,24.6389,15.78675,18.19261,956.6199
46.882503986,4.951474,128.8582,-86.81153,0.1701874,-0.6975829,-0.8485764,24.6389,15.78675,18.19261,956.6199
46.892499924,7.597403,128.0273,-88.45775,0.1673809,-0.6527441,-0.8811262,24.6389,15.78675,18.19261,956.6199
46.902495861,3.228544,124.8222,-87.60416,0.1813658,-0.6189027,-0.8773307,24.6389,15.78675,18.19261,956.6199
46.912491798,-6.73984,121.3798,-86.50668,0.2172007,-0.5798702,-0.8314599,19.77369,17.98901,20.4671,956.6165
46.922488213,-17.81582,119.896,-86.81153,0.2566863,-0.5796978,-0.791807,19.77369,17.98901,20.4671,956.6165
46.932484150,-23.35381,120.5489,-88.21386,0.2821616,-0.6382645,-0.7683861,19.77369,17.98901,20.4671,956.6165
46.942480087,-18.30809,123.5165,-89.92104,0.2997507,-0.7185833,-0.7683961,19.77369,17.98901,20.4671,956.6165
46.952476025,-3.170913,127.6118,-92.42085,0.2940354,-0.7518455,-0.7798634,14.47923,19.86831,22.41754,956.6204
46.962471962,14.18146,130.1046,-95.83521,0.3047309,-0.7251003,-0.8009462,14.47923,19.86831,22.41754,956.6204
46.972467899,23.84218,130.5794,-97.48141,0.3246229,-0.6689601,-0.8158312,14.47923,19.86831,22.41754,956.6204
46.982463837,23.10378,128.324,-97.11559,0.3467349,-0.601008,-0.8192374,14.47923,19.86831,22.41754,956.6204
46.992459774,13.31999,125.0596,-96.32298,0.4033417,-0.5531164,-0.8059482,14.47923,19.86831,22.41754,956.6188
47.002455711,-0.03271778,122.7449,-95.95715,0.4732578,-0.5395645,-0.8036807,10.37961,21.3756,24.31432,956.6188
47.012452602,-11.72403,119.7773,-95.40841,0.430159,-0.5284343,-0.8217943,10.37961,21.3756,24.31432,956.6188
47.022448540,-19.96948,116.6316,-93.27444,0.6083455,-0.5714545,-0.8101295,10.37961,21.3756,24.31432,956.6188
47.032444477,-24.21528,113.6046,-89.92104,0.6407543,-0.6107054,-0.8149616,10.37961,21.3756,24.31432,956.6231
47.042440414,-22.30775,111.7647,-86.32377,0.6601143,-0.6554716,-0.8101981,10.37961,21.3756,24.31432,956.6231
47.052436352,-13.81616,111.2899,-82.90941,0.671206,-0.7007818,-0.7939342,2.92194,22.46416,24.64009,956.6231
47.062432289,0.02881546,112.1208,-80.8364,0.6625409,-0.7318646,-0.7733322,2.92194,22.46416,24.64009,956.6231
47.072428226,17.31965,114.4356,-81.56805,0.6375782,-0.7253177,-0.7474473,2.92194,22.46416,24.64009,956.6271
47.082424164,34.79509,117.8186,-84.86047,0.618506,-0.6946855,-0.7043501,2.92194,22.46416,24.64009,956.6271
47.092420578,49.0708,122.5668,-90.04298,0.6033143,-0.6637143,-0.6856672,2.92194,22.46416,24.64009,956.6271
47.102416515,60.26985,126.7215,-95.16453,0.612457,-0.6057329,-0.6885695,-1.576662,22.43367,24.99372,956.6271
47.112412453,64.33104,129.0956,-100.2861,0.6447812,-0.5101559,-0.6690288,-1.576662,22.43367,24.99372,956.6254
47.122408390,57.50085,130.2233,-104.7369,0.6776157,-0.415387,-0.6327386,-1.576662,22.43367,24.99372,956.6254
47.132404327,41.13301,131.5884,-107.4197,0.7132902,-0.368259,-0.604577,-1.576662,22.43367,24.99372,956.6254
47.142400265,20.76551,133.7251,-108.3952,0.7728288,-0.3720815,-0.5668723,-1.576662,22.43367,24.99372,956.6254
47.152396202,3.290077,136.5146,-109.0659,0.8457287,-0.4132461,-0.54976,-7.899948,23.51105,23.00582,956.6277
47.162392139,-5.632242,139.5416,-108.7,0.9121348,-0.4985327,-0.5608612,-7.899948,23.51105,23.00582,956.6277
47.172388077,-4.83231,142.2718,-107.2367,0.9461489,-0.5712335,-0.5604231,-7.899948,23.51105,23.00582,956.6277
47.182384014,4.028476,144.1711,-105.4076,0.9777117,-0.6172866,-0.5633378,-7.899948,23.51105,23.00582,956.6277
47.192379952,17.38119,144.9427,-103.8833,0.9998034,-0.6253602,-0.5375311,-7.899948,23.51105,23.00582,956.6243
47.202376366,31.22616,144.7646,-102.1762,0.9958005,-0.5930821,-0.506425,-14.20134,23.45063,21.41101,956.6243
47.212372303,41.19455,141.9157,-99.43248,0.995798,-0.5403328,-0.4772453,-14.20134,23.45063,21.41101,956.6243
47.222368240,45.13267,137.2862,-96.01812,1.009939,-0.4883111,-0.4519189,-14.20134,23.45063,21.41101,956.6243
47.232364178,42.67134,130.4014,-91.99405,0.9892763,-0.4252926,-0.4241417,-14.20134,23.45063,21.41101,956.6286
47.242360115,35.90269,122.3888,-88.09192,0.9838488,-0.3949863,-0.3930326,-14.20134,23.45063,21.41101,956.6286
47.252356529,27.90337,114.0794,-84.25076,0.9739398,-0.385743,-0.3705246,-21.23113,22.61353,18.58918,956.6286
47.262352943,20.33478,105.3546,-80.10475,0.9522262,-0.3966916,-0.3518195,-21.23113,22.61353,18.58918,956.6286
47.272348881,13.81226,96.6892,-75.16612,0.9423405,-0.4146782,-0.3312188,-21.23113,22.61353,18.58918,956.6252
47.282344818,9.566466,89.03275,-70.04458,0.9322206,-0.446359,-0.3197072,-21.23113,22.61353,18.58918,956.6252
47.292340756,7.720469,82.80075,-64.61818,0.9372444,-0.4802406,-0.3158786,-21.23113,22.61353,18.58918,956.6252
47.302336693,7.966602,78.17126,-58.88693,0.9403781,-0.4913159,-0.311574,-26.44995,21.79056,15.84529,956.6252
47.312332630,8.889601,74.66947,-53.46053,0.9400554,-0.5000605,-0.3106141,-26.44995,21.79056,15.84529,956.6292
47.322328568,10.05873,71.28639,-48.5219,0.9402199,-0.5087953,-0.309655,-26.44995,21.79056,15.84529,956.6292
47.332324505,11.96626,67.90331,-44.43686,0.9436402,-0.5091698,-0.3048751,-26.44995,21.79056,15.84529,956.6292
47.342320442,14.11993,64.63892,-40.90055,0.9423783,-0.519925,-0.3091773,-26.44995,21.79056,15.84529,956.6292
47.352316380,17.68885,60.95908,-36.81551,0.9413676,-0.5180013,-0.309176,-29.72953,20.61103,14.21431,956.6257
47.362312317,20.21172,56.92312,-32.97436,0.9367025,-0.5029765,-0.3034288,-29.72953,20.61103,14.21431,956.6257
47.372308731,21.01165,52.11558,-28.64543,0.9280294,-0.4822524,-0.3034191,-29.72953,20.61103,14.21431,956.6257
47.382304669,19.71945,46.41775,-24.25554,0.9265997,-0.4579616,-0.30103,-29.72953,20.61103,14.21431,956.6257
47.392300606,16.70432,40.06705,-19.68273,0.9207792,-0.4331971,-0.2904975,-29.72953,20.61103,14.21431,956.6281
47.402296543,11.41246,33.18217,-14.80507,0.9182577,-0.4025799,-0.2847581,-31.93808,19.05639,12.27073,956.6281
47.412292481,4.520741,25.82248,-9.500612,0.9179399,-0.38553,-0.2794976,-31.93808,19.05639,12.27073,956.6281
47.422288418,-2.432514,18.22537,-4.440039,0.9180427,-0.3907988,-0.2713606,-31.93808,19.05639,12.27073,956.6281
47.432284355,-7.047506,10.92503,-0.2330568,0.9050494,-0.3999779,-0.2904786,-31.93808,19.05639,12.27073,956.6264
47.442280293,-9.878035,3.862102,3.242276,0.9163682,-0.4061724,-0.301504,-31.93808,19.05639,12.27073,956.6264
47.452276230,-11.4779,-2.42925,6.839551,0.9283224,-0.4200592,-0.3048713,-33.43366,19.0386,11.4856,956.6264
47.462272167,-11.35483,-8.364487,10.19294,0.929268,-0.4186222,-0.3091805,-33.43366,19.0386,11.4856,956.6264
47.472269058,-11.60097,-14.00296,13.36342,0.9119872,-0.4069379,-0.3225535,-33.43366,19.0386,11.4856,956.6287
47.482264996,-12.9547,-19.9382,16.5339,0.9102699,-0.393383,-0.3244683,-33.43366,19.0386,11.4856,956.6287
47.492260933,-15.72369,-25.63603,19.82632,0.9184399,-0.3874342,-0.3292699,-33.43366,19.0386,11.4856,956.6287
47.502256870,-19.72335,-32.04608,23.97233,0.9125383,-0.384679,-0.3340461,-34.17528,18.65262,11.48207,956.6287
47.512252808,-24.27681,-39.04966,28.78902,0.9163488,-0.3803662,-0.3488897,-34.17528,18.65262,11.48207,956.6329
47.522248745,-28.46107,-45.99389,33.91057,0.9186723,-0.3745679,-0.3575096,-34.17528,18.65262,11.48207,956.6329
47.532244682,-32.03,-53.17552,38.48338,0.926032,-0.3773908,-0.3632646,-34.17528,18.65262,11.48207,956.6329
47.542241097,-36.27579,-60.95069,43.60492,0.9154435,-0.3843988,-0.3627658,-32.68139,18.67368,12.6542,956.6329
47.552237034,-40.89079,-68.48844,48.17773,0.9155957,-0.3927489,-0.372814,-32.68139,18.67368,12.6542,956.6295
47.562232971,-44.70584,-76.14489,52.26277,0.9259877,-0.4277507,-0.3967519,-32.68139,18.67368,12.6542,956.6295
47.572228909,-45.87498,-83.92005,56.59169,0.9282981,-0.4736512,-0.4259372,-32.68139,18.67368,12.6542,956.6295
47.582224846,-44.58278,-91.51716,61.28644,0.9258377,-0.4985793,-0.4364552,-32.68139,18.67368,12.6542,956.6295
47.592220783,-41.81378,-97.98656,65.37148,0.9262322,-0.5201679,-0.4599005,-31.59289,19.84661,15.42997,956.6301
47.602216721,-36.58346,-102.9722,68.72488,0.9341714,-0.55422,-0.480963,-31.59289,19.84661,15.42997,956.6301
47.612212658,-30.67627,-107.3642,71.34662,0.9328169,-0.5601614,-0.490052,-31.59289,19.84661,15.42997,956.6301
47.622208595,-26.24587,-111.1628,73.66351,0.9341004,-0.5510435,-0.5053711,-31.59289,19.84661,15.42997,956.6301
47.632204533,-23.66148,-114.1898,76.04137,0.9297013,-0.550833,-0.5259422,-31.59289,19.84661,15.42997,956.6285
47.642200470,-24.33834,-117.929,78.78505,0.9247053,-0.5448076,-0.5469924,-27.54672,19.90322,18.5561,956.6285
47.652196884,-25.93821,-121.4307,81.52874,0.9145368,-0.5485066,-0.5575024,-27.54672,19.90322,18.5561,956.6285
47.662192821,-27.16887,-124.6951,83.23592,0.8992782,-0.5670641,-0.5876213,-27.54672,19.90322,18.5561,956.6285
47.672188759,-25.44594,-128.6124,84.57728,0.889267,-0.6053671,-0.6096085,-27.54672,19.90322,18.5561,956.6268
47.682185173,-21.26168,-132.1142,86.28445,0.9084857,-0.6173421,-0.632132,-27.54672,19.90322,18.5561,956.6268
47.692181110,-15.35449,-134.9631,87.62582,0.9261623,-0.5992894,-0.6623178,-23.83332,21.09258,20.96434,956.6268
47.702177048,-9.816502,-137.2185,89.45493,0.9219555,-0.5836128,-0.6924647,-23.83332,21.09258,20.96434,956.6268
47.712172985,-6.124507,-140.4828,92.32056,0.8967246,-0.5638641,-0.7101332,-23.83332,21.09258,20.96434,956.629
47.722169399,-5.078443,-143.9846,95.61298,0.877787,-0.5413594,-0.7057987,-23.83332,21.09258,20.96434,956.629
47.732165337,-6.001441,-146.3587,98.72249,0.853771,-0.5341116,-0.7115017,-23.83332,21.09258,20.96434,956.629
47.742161274,-5.878375,-148.9702,100.9784,0.8239026,-0.5528482,-0.7296307,-17.91791,21.53708,23.32835,956.629
47.752157211,-3.232446,-151.285,102.8685,0.8052499,-0.5717526,-0.7372505,-17.91791,21.53708,23.32835,956.6317
47.762153149,0.3364816,-152.9469,104.1489,0.7822868,-0.568967,-0.7549185,-17.91791,21.53708,23.32835,956.6317
47.772149086,2.428612,-155.499,104.6367,0.7519985,-0.5653586,-0.7730525,-17.91791,21.53708,23.32835,956.6317
47.782145023,1.44408,-158.4073,105.1244,0.7319732,-0.5628166,-0.7706254,-17.91791,21.53708,23.32835,956.6317
47.792140961,-1.509515,-161.1375,105.978,0.7232416,-0.5649374,-0.7710881,-11.25412,22.35448,24.14788,956.6282
