Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
39.069907188,13.00584,8.734878,-19.83992,0.9746301,0.1405277,0.1246802,-57.75661,-18.95214,14.72189,950.4884
39.082228661,13.31642,8.318316,-17.87823,0.9716234,0.1531752,0.1305802,-57.39087,-18.59989,13.88401,950.4884
39.092085838,12.8195,7.723226,-16.03914,0.9652219,0.1545715,0.1287664,-57.39087,-18.59989,13.88401,950.4905
39.101943016,12.19834,6.94961,-13.58702,0.9608042,0.1569694,0.1298081,-57.39087,-18.59989,13.88401,950.4905
39.111799717,11.14237,6.056976,-11.50272,0.9587921,0.1588892,0.1274569,-57.39087,-18.59989,13.88401,950.4905
39.121656895,9.837933,5.223851,-9.234504,0.9587559,0.1564377,0.1226448,-57.39087,-18.59989,13.88401,950.4905
39.131514072,8.719847,4.212199,-7.51802,0.9641084,0.1555008,0.1196854,-57.37991,-21.12091,13.52569,950.487
39.141370773,7.725991,2.843493,-5.985445,0.9665749,0.1565048,0.1220547,-57.37991,-21.12091,13.52569,950.487
39.151227951,6.918484,2.129386,-3.962446,0.9670228,0.1550326,0.1177231,-57.37991,-21.12091,13.52569,950.487
39.161085129,6.297325,0.8201895,-2.184659,0.9646691,0.1555255,0.1249488,-57.37991,-21.12091,13.52569,950.487
39.170942783,5.551934,-0.2509713,-0.4681754,0.9680458,0.1545658,0.1205798,-57.37991,-21.12091,13.52569,950.487
39.180799007,4.744427,-1.024588,0.8804905,0.9704919,0.1594698,0.1248991,-56.69072,-21.86512,13.52969,950.4874
39.190656662,3.564225,-1.917222,1.922642,0.9797977,0.1595553,0.1257256,-56.69072,-21.86512,13.52969,950.4874
39.200513840,2.073443,-2.928874,2.964792,0.9773118,0.1629398,0.1257896,-56.69072,-21.86512,13.52969,950.4874
39.210371018,1.017473,-3.404945,4.006944,0.9841691,0.1610501,0.1247175,-56.69072,-21.86512,13.52969,950.4874
39.220227718,0.08573386,-3.821507,4.865186,0.9871095,0.1649834,0.1285424,-56.69072,-21.86512,13.52969,950.4878
39.230084896,-0.5354253,-4.297579,5.171701,0.9901235,0.1528262,0.1236048,-56.69072,-21.86512,13.52969,950.4878
39.239942074,-1.2187,-4.535614,5.907337,0.9798729,0.1576238,0.1295418,-56.62245,-21.85426,14.36155,950.4878
39.249799252,-0.8460048,-4.833159,6.091246,0.9735841,0.1517289,0.1295817,-56.62245,-21.85426,14.36155,950.4878
39.262120724,0.8932408,-5.130704,6.275155,0.9808995,0.146417,0.123203,-56.62245,-21.85426,14.36155,950.4895
39.271977902,2.818834,-5.071195,5.907337,0.9858271,0.1450059,0.1245584,-56.62245,-21.85426,14.36155,950.4895
39.281834602,4.495964,-5.309231,5.662125,0.9813749,0.1503232,0.1256252,-57.37313,-21.85186,13.91732,950.4895
39.291691780,6.670021,-5.547266,5.110398,0.9808605,0.1507999,0.1241989,-57.37313,-21.85186,13.91732,950.4895
39.301548958,8.906194,-5.130704,4.252156,0.9855043,0.1387021,0.1312186,-57.37313,-21.85186,13.91732,950.4917
39.311406136,11.45295,-4.595123,3.087398,0.9905073,0.1309654,0.1325196,-57.37313,-21.85186,13.91732,950.4917
39.321262837,14.06182,-3.70249,1.983944,0.9865562,0.1314083,0.1301837,-57.37313,-21.85186,13.91732,950.4917
39.331120014,16.98126,-3.166909,0.3900666,0.9755909,0.141996,0.1246789,-57.00422,-20.37735,14.3484,950.4917
39.340977669,19.83859,-2.988382,-0.9585993,0.9641691,0.1525888,0.1215767,-57.00422,-20.37735,14.3484,950.4937
39.350834847,22.01265,-3.1074,-2.307265,0.9596966,0.1618062,0.1245935,-57.00422,-20.37735,14.3484,950.4937
39.360691547,23.62767,-3.1074,-3.655931,0.9620113,0.1744843,0.1261051,-57.00422,-20.37735,14.3484,950.4937
39.370548725,24.37306,-3.345436,-4.391567,0.9661906,0.1954533,0.1281393,-57.00422,-20.37735,14.3484,950.4937
39.380405903,24.06248,-3.761998,-5.188506,0.967074,0.1973878,0.1228718,-57.00021,-21.11364,14.35594,950.4941
39.390263081,22.75804,-4.297579,-5.617627,0.9687978,0.2202853,0.1259157,-57.00021,-21.11364,14.35594,950.4941
39.400119782,20.6461,-4.654633,-5.740233,0.9686656,0.2363591,0.130366,-57.00021,-21.11364,14.35594,950.4941
39.409976959,17.29184,-4.892668,-5.801536,0.9745428,0.2417836,0.1355992,-57.00021,-21.11364,14.35594,950.4941
39.419834137,13.44066,-5.309231,-5.67893,0.9793491,0.2505906,0.1370426,-57.00021,-21.11364,14.35594,950.4945
39.432155609,8.098687,-5.190213,-4.943294,0.9764717,0.2496046,0.1404297,-57.74419,-19.61015,15.94507,950.4945
39.442012787,4.309616,-5.36874,-4.45287,0.9657465,0.2465905,0.1405571,-57.74419,-19.61015,15.94507,950.4945
39.451869965,0.5205452,-5.428248,-3.962446,0.9660693,0.2528943,0.1338969,-57.74419,-19.61015,15.94507,950.4945
39.461726666,-2.771598,-5.547266,-3.288113,0.9681646,0.2544158,0.1453807,-57.74419,-19.61015,15.94507,950.4948
39.471583843,-6.374321,-5.90432,-2.675083,0.9680315,0.256819,0.1377357,-57.74419,-19.61015,15.94507,950.4948
39.481441498,-9.542233,-6.201865,-1.939447,0.9651844,0.254377,0.1420685,-56.99473,-19.98693,15.94497,950.4948
39.491298676,-12.64803,-5.90432,-1.081205,0.9653261,0.2446528,0.1439012,-56.99473,-19.98693,15.94497,950.4948
39.501155377,-15.00843,-5.606775,-0.7133874,0.9673532,0.2354139,0.1409191,-56.99473,-19.98693,15.94497,950.4931
39.511012554,-16.68556,-5.249722,-0.2842664,0.971864,0.2257192,0.1402938,-56.99473,-19.98693,15.94497,950.4931
39.520869732,-17.92788,-5.011686,-0.5294783,0.9772614,0.2243069,0.140205,-56.99473,-19.98693,15.94497,950.4931
39.530726910,-18.73539,-4.654633,-0.8359933,0.9840645,0.2209369,0.13385,-56.98595,-21.08602,16.34037,950.4931
39.540583611,-19.41866,-4.595123,-1.38772,0.9910144,0.215656,0.1365815,-56.98595,-21.08602,16.34037,950.4934
39.550440788,-20.84733,-3.940525,-2.00075,0.9905564,0.2146841,0.1380175,-56.98595,-21.08602,16.34037,950.4934
39.560297966,-21.77907,-3.1074,-2.491174,0.9876696,0.2117425,0.1389922,-56.98595,-21.08602,16.34037,950.4934
39.570155620,-22.21388,-2.333784,-3.22681,0.98283,0.2068318,0.1385405,-56.98595,-21.08602,16.34037,950.4934
39.580011845,-22.276,-1.560168,-3.901143,0.9833204,0.1990249,0.1317589,-57.36569,-19.97726,16.33099,950.4955
39.589869499,-21.9033,-1.203114,-4.330264,0.9951467,0.1928064,0.1324962,-57.36569,-19.97726,16.33099,950.4955
39.602190494,-20.03982,-0.4294982,-5.249809,1.005001,0.1890073,0.1342405,-57.36569,-19.97726,16.33099,950.4955
39.612047672,-18.17635,0.5821537,-6.108051,1.015324,0.1808128,0.1306698,-57.36569,-19.97726,16.33099,950.4955
39.621904850,-16.12652,1.534297,-7.027596,1.006612,0.1807613,0.1375024,-57.36569,-19.97726,16.33099,950.4976
39.631762504,-13.95246,2.605457,-7.947141,0.9977461,0.182619,0.1347692,-56.67927,-20.72682,15.9509,950.4976
39.641618729,-11.71629,3.974163,-8.989292,0.9859964,0.1834889,0.134944,-56.67927,-20.72682,15.9509,950.4976
39.651476383,-9.604348,5.342869,-10.09275,0.9821689,0.179573,0.1378407,-56.67927,-20.72682,15.9509,950.4976
39.661333561,-7.243944,6.592556,-10.70578,0.9767107,0.1707152,0.1244261,-56.67927,-20.72682,15.9509,950.4979
39.671190739,-4.448728,7.306664,-11.44141,0.9625292,0.1676616,0.1222065,-56.67927,-20.72682,15.9509,950.4979
39.681047440,-1.405048,7.782735,-12.23835,0.9541844,0.1690445,0.1213787,-56.67722,-22.21099,15.13381,950.4979
39.690904617,1.949211,8.258806,-12.79008,0.9545968,0.1700034,0.1165889,-56.67722,-22.21099,15.13381,950.4979
39.700761795,4.620195,8.496842,-13.3418,0.9487118,0.1723883,0.1176513,-56.67722,-22.21099,15.13381,950.4981
39.710618973,6.545789,8.734878,-13.52571,0.9535637,0.1768143,0.1185779,-56.67722,-22.21099,15.13381,950.4981
39.720475674,7.725991,8.675369,-13.3418,0.9591306,0.1967971,0.1138752,-56.67722,-22.21099,15.13381,950.4981
39.730332851,7.788107,8.318316,-12.79008,0.959107,0.2070431,0.12115,-56.98816,-23.32253,14.37856,950.4981
39.740190506,7.042716,7.663717,-11.93184,0.9570624,0.2177417,0.1241447,-56.98816,-23.32253,14.37856,950.5018
39.750047684,5.489818,7.128137,-10.82838,0.9570134,0.2240747,0.1261156,-56.98816,-23.32253,14.37856,950.5018
39.759904385,3.688457,6.771083,-9.663625,0.9609783,0.228518,0.1337638,-56.98816,-23.32253,14.37856,950.5018
39.769761562,1.5144,6.592556,-8.805383,0.9617713,0.235309,0.1261426,-56.98816,-23.32253,14.37856,950.5018
39.782082558,-1.2187,5.997467,-7.701929,0.9525155,0.2337731,0.1276992,-55.93051,-22.59312,14.74963,950.4984
39.791940212,-3.827569,5.223851,-6.414566,0.9554175,0.2337896,0.1252619,-55.93051,-22.59312,14.74963,950.4984
39.801797390,-6.001626,4.569252,-5.188506,0.9558761,0.2308559,0.1204387,-55.93051,-22.59312,14.74963,950.4984
39.811654568,-7.61664,4.033672,-4.085052,0.9608024,0.2240738,0.1169568,-55.93051,-22.59312,14.74963,950.4984
39.821511269,-8.858957,3.379074,-2.858992,0.9642628,0.2182557,0.1144624,-55.93051,-22.59312,14.74963,950.5023
39.831368446,-8.796842,2.783984,-1.939447,0.9702186,0.2066147,0.1104457,-56.2962,-24.06139,14.76665,950.5023
39.841225624,-8.486262,2.188895,-1.203811,0.9722378,0.2051851,0.1137592,-56.2962,-24.06139,14.76665,950.5023
39.851082802,-7.802988,1.653315,-0.3455694,0.968778,0.2027035,0.1089956,-56.2962,-24.06139,14.76665,950.5023
39.860940456,-7.368176,1.058225,-0.03905436,0.9731857,0.2066498,0.1127997,-56.2962,-24.06139,14.76665,950.5043
39.870796680,-6.933365,0.5821537,0.5126727,0.9730867,0.2100391,0.1085169,-56.2962,-24.06139,14.76665,950.5043
39.880654335,-7.243944,0.2251002,0.8804905,0.9711585,0.2114946,0.1119111,-55.92123,-24.80735,14.38817,950.5043
39.890511513,-8.299914,-0.07244452,1.125703,0.9661909,0.2124062,0.1071976,-55.92123,-24.80735,14.38817,950.5043
39.900368690,-9.418001,-0.3104803,1.187006,0.9588712,0.2103934,0.1068057,-55.92123,-24.80735,14.38817,950.5065
39.910225391,-10.16339,-0.6675339,1.554824,0.9584522,0.2050386,0.1072457,-55.92123,-24.80735,14.38817,950.5065
39.920082569,-10.72243,-1.857713,1.616126,0.9594203,0.2069973,0.1082068,-55.92123,-24.80735,14.38817,950.5065
39.929939747,-10.9709,-2.452802,1.922642,0.9716525,0.2061298,0.1075459,-56.6719,-24.80495,13.94394,950.5065
39.939796925,-11.46783,-3.1074,2.290459,0.9726191,0.2071116,0.1075405,-56.6719,-24.80495,13.94394,950.5085
39.952118397,-11.90264,-3.642981,2.413065,0.9760667,0.2056839,0.1079585,-56.6719,-24.80495,13.94394,950.5085
39.961975574,-12.02687,-4.119052,2.658278,0.9678222,0.2002602,0.1085094,-56.6719,-24.80495,13.94394,950.5085
39.971832275,-11.96475,-4.357088,2.780883,0.9679545,0.1929745,0.1118004,-56.6719,-24.80495,13.94394,950.5085
39.981689453,-11.46783,-4.714141,3.087398,0.9615212,0.1992441,0.111945,-55.93725,-22.97819,13.53714,950.5089
39.991546631,-11.34359,-5.130704,3.210004,0.9541826,0.1977142,0.1105991,-55.93725,-22.97819,13.53714,950.5089
40.001403809,-11.52994,-5.963829,3.33261,0.9522364,0.195747,0.1096518,-55.93725,-22.97819,13.53714,950.5089
40.011260509,-11.77841,-6.499409,3.516519,0.9536364,0.1986701,0.1072606,-55.93725,-22.97819,13.53714,950.5089
40.021117687,-12.1511,-6.796954,3.761731,0.9550921,0.1996561,0.1072481,-55.93725,-22.97819,13.53714,950.5109
40.030975342,-12.21322,-6.915972,3.761731,0.9567147,0.186043,0.1066309,-56.29219,-24.79769,14.77419,950.5109
40.040832520,-11.59206,-7.332534,3.884338,0.9571973,0.1860454,0.1061449,-56.29219,-24.79769,14.77419,950.5109
40.050689220,-11.03301,-7.868115,3.884338,0.9650351,0.1900236,0.1103795,-56.29219,-24.79769,14.77419,950.5109
40.060546398,-10.9709,-8.284678,4.190853,0.9684024,0.1958964,0.1113395,-56.29219,-24.79769,14.77419,950.5075
40.070403576,-11.52994,-8.820258,4.619974,0.9683416,0.1988085,0.1094481,-56.29219,-24.79769,14.77419,950.5075
40.080260754,-12.27533,-9.058293,4.681277,0.9797527,0.1940714,0.1169127,-55.55272,-24.44975,13.93437,950.5075
40.090117931,-13.02072,-9.058293,4.803883,0.9816772,0.1945678,0.1149727,-55.55272,-24.44975,13.93437,950.5075
40.099974632,-13.26919,-9.177311,4.619974,0.9777977,0.1862429,0.1101657,-55.55272,-24.44975,13.93437,950.5079
40.109831810,-13.45553,-9.177311,4.558671,0.9799666,0.180462,0.1206284,-55.55272,-24.44975,13.93437,950.5079
40.122153282,-13.14496,-9.474856,4.068247,0.96824,0.1749915,0.1169158,-55.55272,-24.44975,13.93437,950.5079
40.132010460,-13.02072,-9.474856,3.577822,0.9717012,0.1740559,0.1187753,-55.93327,-22.59846,14.36555,950.5079
40.141867638,-12.89649,-9.534365,3.210004,0.9614267,0.1715234,0.1165044,-55.93327,-22.59846,14.36555,950.5082
40.151725292,-12.5238,-9.415347,2.903489,0.9604267,0.1700439,0.113631,-55.93327,-22.59846,14.36555,950.5082
40.161581516,-11.90264,-9.117803,2.535671,0.9600303,0.1666484,0.1174416,-55.93327,-22.59846,14.36555,950.5082
40.171439171,-11.09513,-9.058293,2.045248,0.9649594,0.1662141,0.1197637,-55.93327,-22.59846,14.36555,950.5082
40.181296349,-9.977044,-9.177311,1.616126,0.9654261,0.1686532,0.1202568,-56.30624,-22.22065,14.74779,950.5099
40.191153526,-9.418001,-9.117803,1.554824,0.9742255,0.1701941,0.1211028,-56.30624,-22.22065,14.74779,950.5099
40.201010227,-9.293769,-8.879766,1.554824,0.9725782,0.1803826,0.1168994,-56.30624,-22.22065,14.74779,950.5099
40.210867405,-9.355885,-8.344187,1.677429,0.9761298,0.1745905,0.1211127,-56.30624,-22.22065,14.74779,950.5099
40.220724583,-9.604348,-7.927624,1.616126,0.9740122,0.1798978,0.1139997,-56.30624,-22.22065,14.74779,950.5104
40.230581760,-9.852813,-7.332534,1.983944,0.972178,0.174545,0.1182935,-56.30624,-22.22065,14.74779,950.5104
40.240439415,-9.852813,-7.03499,1.922642,0.9701999,0.1730569,0.1154339,-56.30624,-22.22065,14.74779,950.5104
40.250295639,-9.852813,-6.618427,2.167853,0.9751053,0.1740805,0.1172895,-56.30624,-22.22065,14.74779,950.5104
40.260153294,-9.169538,-6.380392,2.596974,0.9814722,0.1756036,0.1191284,-56.30624,-22.22065,14.74779,950.509
40.270010471,-8.548378,-6.082847,2.658278,0.9789551,0.1755617,0.1138927,-56.30624,-22.22065,14.74779,950.509
40.279867649,-7.989336,-5.547266,2.658278,0.9858349,0.1756312,0.1161912,-55.55402,-22.59209,15.13178,950.509
40.292188644,-7.554524,-4.892668,2.780883,0.9940063,0.1800576,0.1094033,-55.55402,-22.59209,15.13178,950.509
40.302046299,-7.430292,-4.297579,2.474368,0.9950373,0.1805695,0.1137057,-55.55402,-22.59209,15.13178,950.5073
40.311902523,-7.430292,-3.761998,2.229156,0.9911679,0.1746887,0.1117944,-55.55402,-22.59209,15.13178,950.5073
40.321760178,-7.181828,-3.226418,1.616126,0.9945509,0.1737308,0.1079046,-55.55402,-22.59209,15.13178,950.5073
40.331617355,-6.684901,-2.512311,0.9417934,0.9970911,0.1674324,0.1092528,-55.92448,-23.69756,14.76094,950.5073
40.341474533,-6.374321,-2.214766,0.2674606,0.9985967,0.166968,0.1116234,-55.92448,-23.69756,14.76094,950.5076
40.351331234,-5.877394,-1.798204,-0.8359933,0.9956137,0.1649754,0.1063779,-55.92448,-23.69756,14.76094,950.5076
40.361188412,-5.442583,-1.560168,-1.816841,0.9960933,0.1630242,0.1039586,-55.92448,-23.69756,14.76094,950.5076
40.371045590,-4.510844,-1.203114,-2.675083,0.9951954,0.1601091,0.1073012,-55.92448,-23.69756,14.76094,950.5076
40.380902767,-3.082178,-0.7270428,-3.472022,0.9912327,0.152737,0.09723229,-55.92575,-22.95592,15.13749,950.5079
40.390760422,-1.52928,-0.07244452,-4.207658,0.9917846,0.1512945,0.1005666,-55.92575,-22.95592,15.13749,950.5079
40.400616646,0.1478498,0.7606806,-4.881991,0.9912898,0.1517768,0.1005778,-55.92575,-22.95592,15.13749,950.5079
40.410474300,1.762864,0.9392074,-5.556324,0.9833306,0.1580167,0.09643106,-55.92575,-22.95592,15.13749,950.5079
40.420331478,3.253646,1.534297,-6.169353,0.9852538,0.1619303,0.09739508,-55.92575,-22.95592,15.13749,950.5062
40.430188656,4.371732,2.010368,-6.475869,0.9848341,0.1604811,0.1012224,-56.30148,-22.58346,15.13565,950.5062
40.440045357,5.365586,2.188895,-6.414566,0.9842865,0.1648542,0.1007879,-56.30148,-22.58346,15.13565,950.5062
40.449902535,5.738282,2.724475,-6.414566,0.9856836,0.1702176,0.1003341,-56.30148,-22.58346,15.13565,950.5062
40.459759712,6.048862,2.664966,-6.169353,0.9831558,0.1760313,0.09946078,-56.30148,-22.58346,15.13565,950.5084
40.472081184,6.359441,3.081529,-5.862839,0.980303,0.1740759,0.1037977,-56.30148,-22.58346,15.13565,950.5084
40.481938362,6.483673,3.438582,-5.495021,0.9837035,0.1760523,0.103766,-55.92047,-24.43386,14.76849,950.5084
40.491795540,6.235209,3.795636,-4.943294,0.9827535,0.1775164,0.1071462,-55.92047,-24.43386,14.76849,950.5084
40.501652718,6.173093,3.855145,-4.45287,0.9818556,0.1746013,0.1104888,-55.92047,-24.43386,14.76849,950.5087
40.511509419,6.235209,4.390726,-4.085052,0.9837534,0.1746019,0.106149,-55.92047,-24.43386,14.76849,950.5087
40.521366596,6.173093,4.390726,-3.655931,0.9881749,0.1790402,0.1113946,-55.92047,-24.43386,14.76849,950.5087
40.531224251,6.173093,5.164342,-3.288113,0.9837563,0.1765556,0.1080822,-55.91571,-24.79666,15.15634,950.5087
40.541081429,5.986745,5.342869,-3.288113,0.9822572,0.1770218,0.1061907,-55.91571,-24.79666,15.15634,950.5107
40.550938130,5.92463,5.223851,-3.165507,0.980876,0.1736159,0.1095361,-55.91571,-24.79666,15.15634,950.5107
40.560795307,6.048862,5.759431,-3.165507,0.9764843,0.1716271,0.1086235,-55.91571,-24.79666,15.15634,950.5107
40.570652485,6.297325,6.175994,-3.349416,0.9691443,0.1691203,0.1063109,-55.91571,-24.79666,15.15634,950.5107
40.580509663,6.9806,6.235503,-3.349416,0.9684961,0.1715118,0.09675638,-56.67395,-23.32078,14.76104,950.509
40.590366840,7.788107,6.235503,-3.533325,0.9725947,0.1696464,0.1086622,-56.67395,-23.32078,14.76104,950.509
40.600223541,8.595614,6.473538,-3.778537,0.9749345,0.1686613,0.09999496,-56.67395,-23.32078,14.76104,950.509
40.610080719,9.527353,6.771083,-3.901143,0.9754323,0.1701328,0.1019171,-56.67395,-23.32078,14.76104,950.509
40.619938373,10.64544,7.306664,-4.146355,0.9695849,0.171552,0.1048876,-56.67395,-23.32078,14.76104,950.5112
40.629795551,11.94987,7.663717,-4.146355,0.9705349,0.1700879,0.1015073,-55.54272,-25.17447,14.7741,950.5112
40.642116547,13.68912,7.663717,-4.207658,0.9679803,0.1754057,0.0982342,-55.54272,-25.17447,14.7741,950.5112
40.651973724,14.37239,7.366172,-4.146355,0.9714886,0.179854,0.1082849,-55.54272,-25.17447,14.7741,950.5112
40.661830425,14.12393,7.009119,-3.717234,0.9673128,0.1909738,0.0988543,-55.54272,-25.17447,14.7741,950.5115
40.671687603,13.68912,6.473538,-3.472022,0.9643776,0.1992476,0.1061539,-55.54272,-25.17447,14.7741,950.5115
40.681545257,13.00584,6.35452,-2.981598,0.9644586,0.2012236,0.1138367,-56.30022,-23.3251,14.7591,950.5115
40.691402435,12.19834,6.056976,-2.552477,0.9662849,0.2055978,0.1080972,-56.30022,-23.3251,14.7591,950.5115
40.701259613,11.14237,5.81894,-2.245962,0.960499,0.2045934,0.1134423,-56.30022,-23.3251,14.7591,950.5115
40.711116314,10.52121,5.521395,-1.755538,0.9570977,0.2021285,0.1129908,-56.30022,-23.3251,14.7591,950.5115
40.720973492,10.33486,5.104833,-1.326417,0.9594629,0.2050565,0.1096274,-56.30022,-23.3251,14.7591,950.5115
40.730830669,10.14851,4.509744,-0.7746904,0.9639159,0.1958335,0.1051733,-55.91922,-25.1755,14.39194,950.5115
40.740687847,10.02428,4.093181,-0.2842664,0.9573619,0.2040216,0.09814784,-55.91922,-25.1755,14.39194,950.5119
40.750544548,9.713701,3.379074,0.08355163,0.9564836,0.2099002,0.1106692,-55.91922,-25.1755,14.39194,950.5119
40.760401726,8.906194,2.843493,0.6965816,0.9564705,0.2098965,0.1097109,-55.91922,-25.1755,14.39194,950.5119
40.770259380,8.036572,2.129386,1.49352,0.9622428,0.2148028,0.1067948,-55.91922,-25.1755,14.39194,950.5119
40.780116558,7.229064,1.772332,2.167853,0.9686676,0.2202482,0.1163332,-55.56075,-22.97716,13.91929,950.5102
40.789973736,6.483673,1.474788,2.842186,0.9764945,0.221294,0.1171889,-55.56075,-22.97716,13.91929,950.5102
40.799830437,5.862514,1.296261,3.577822,0.978953,0.2213192,0.1181125,-55.56075,-22.97716,13.91929,950.5102
40.812152386,5.241354,1.296261,4.313459,0.9824293,0.2174585,0.1185095,-55.56075,-22.97716,13.91929,950.5102
40.822009087,5.179239,1.593806,4.865186,0.9834502,0.2199205,0.123787,-55.56075,-22.97716,13.91929,950.5123
40.831866264,5.427702,1.772332,4.987792,0.9785577,0.2101125,0.1151483,-55.92123,-24.80735,14.38817,950.5123
40.841723442,6.794252,2.069877,4.987792,0.976631,0.2037567,0.1117678,-55.92123,-24.80735,14.38817,950.5123
40.851580620,8.906194,2.605457,4.803883,0.9689804,0.1944614,0.1165903,-55.92123,-24.80735,14.38817,950.5123
40.861437321,11.08025,2.664966,4.313459,0.9607158,0.1885438,0.1152206,-55.92123,-24.80735,14.38817,950.5143
40.871294498,13.00584,2.903002,3.577822,0.9549342,0.1860759,0.119595,-55.92123,-24.80735,14.38817,950.5143
40.881151676,14.74509,3.02202,2.903489,0.9518832,0.1865051,0.1114957,-55.93327,-22.59846,14.36555,950.5143
40.891009331,16.23587,3.319565,2.045248,0.9509391,0.1918767,0.1187425,-55.93327,-22.59846,14.36555,950.5143
40.900866508,17.60242,3.260056,1.187006,0.9507973,0.1972068,0.1130391,-55.93327,-22.59846,14.36555,950.5146
40.910723209,18.16146,3.498091,0.6352786,0.9513863,0.2030983,0.1255396,-55.93327,-22.59846,14.36555,950.5146
40.920580387,18.22358,3.260056,0.08355163,0.9526845,0.207457,0.1169323,-55.93327,-22.59846,14.36555,950.5146
40.930437565,17.97512,3.438582,-0.2229634,0.9570689,0.2133495,0.1207531,-56.67068,-24.43057,14.38827,950.5146
40.940294743,17.78877,3.676618,-0.4068724,0.9550699,0.2152731,0.1193602,-56.67068,-24.43057,14.38827,950.5112
40.950151920,17.913,3.498091,-0.1003574,0.9618753,0.2177625,0.1183258,-56.67068,-24.43057,14.38827,950.5112
40.960008621,18.2857,3.5576,0.02224863,0.9647461,0.2187466,0.1144596,-56.67068,-24.43057,14.38827,950.5112
40.969865799,18.90686,3.617109,0.5739756,0.9676756,0.2153534,0.1110349,-56.67068,-24.43057,14.38827,950.5112
40.979723454,19.34167,3.200547,0.8804905,0.9651673,0.2255667,0.1154696,-55.92725,-23.70291,14.37686,950.5134
40.992044449,19.27955,2.962511,1.800035,0.9671151,0.2285109,0.1173835,-55.92725,-23.70291,14.37686,950.5134
41.001901627,18.65839,2.605457,2.535671,0.9748733,0.2314899,0.114902,-55.92725,-23.70291,14.37686,950.5134
41.011759281,18.34781,2.248404,3.087398,0.9725536,0.2285749,0.1216193,-55.92725,-23.70291,14.37686,950.5134
41.021615505,18.16146,2.129386,3.639125,0.9715762,0.2246607,0.1182458,-55.92725,-23.70291,14.37686,950.5154
41.031473160,18.03723,2.188895,3.945641,0.9667012,0.2265751,0.1212066,-56.67599,-21.83661,15.57813,950.5154
41.041330338,18.09935,1.772332,4.006944,0.9676902,0.2251221,0.1207011,-56.67599,-21.83661,15.57813,950.5154
41.051187515,18.09935,1.772332,4.006944,0.9618039,0.2309242,0.1246675,-56.67599,-21.83661,15.57813,950.5154
41.061044693,17.85089,1.653315,4.068247,0.9677126,0.2270814,0.1240717,-56.67599,-21.83661,15.57813,950.5157
41.070901394,17.41607,1.296261,3.884338,0.9677097,0.2251277,0.1221384,-56.67599,-21.83661,15.57813,950.5157
41.080758572,16.3601,1.415279,3.33261,0.9716109,0.2305293,0.125962,-56.30825,-21.85251,14.74402,950.5157
41.090615749,15.42836,1.593806,2.71958,0.9599769,0.2216676,0.1260531,-56.30825,-21.85251,14.74402,950.5157
41.100472927,14.80721,1.534297,2.10655,0.9526,0.220615,0.1223157,-56.30825,-21.85251,14.74402,950.5144
41.110330582,14.68297,1.296261,1.432217,0.9618701,0.2143434,0.1149427,-56.30825,-21.85251,14.74402,950.5144
41.120186806,14.74509,0.9987163,0.8191876,0.9619496,0.2109485,0.1177881,-56.30825,-21.85251,14.74402,950.5144
41.130044460,14.74509,0.8201895,0.5739756,0.9609303,0.2138575,0.117348,-55.92976,-22.21962,15.12994,950.5144
41.139901638,14.99355,0.2251002,0.3287636,0.9579495,0.2177243,0.1174231,-55.92976,-22.21962,15.12994,950.5092
41.152222633,14.74509,-0.1914624,0.08355163,0.968264,0.2251505,0.1269227,-55.92976,-22.21962,15.12994,950.5092
41.162080288,13.75124,-0.4890071,0.08355163,0.9608467,0.2362921,0.1309561,-55.92976,-22.21962,15.12994,950.5092
41.171937466,11.63929,-0.9055696,0.08355163,0.9602876,0.2416383,0.13053,-55.92976,-22.21962,15.12994,950.5092
41.181794643,8.96831,-1.203114,0.3900666,0.9582531,0.2459929,0.1286789,-56.31152,-20.74272,15.11679,950.5095
41.191651344,6.483673,-1.560168,0.9417934,0.9631932,0.2440971,0.1305093,-56.31152,-20.74272,15.11679,950.5095
41.201508522,4.433848,-1.798204,1.616126,0.9671189,0.2397411,0.1275414,-56.31152,-20.74272,15.11679,950.5095
41.211365700,3.067298,-2.036239,2.229156,0.9677156,0.2334292,0.1298756,-56.31152,-20.74272,15.11679,950.5095
41.221222878,2.135559,-2.452802,2.596974,0.9735891,0.2320174,0.1288216,-56.31152,-20.74272,15.11679,950.5096
41.231080532,1.638632,-2.750347,2.658278,0.9764989,0.2286186,0.1239594,-56.29625,-22.94537,15.58751,950.5096
41.240936756,0.8932408,-2.809856,2.842186,0.9740289,0.2295665,0.1230442,-56.29625,-22.94537,15.58751,950.5096
41.250794411,0.2720816,-3.226418,3.026095,0.973618,0.2295845,0.1288006,-56.29625,-22.94537,15.58751,950.5096
41.260651589,-1.2187,-3.642981,3.026095,0.9716652,0.2320095,0.1312449,-56.29625,-22.94537,15.58751,950.5117
41.270508766,-2.58525,-3.464454,3.026095,0.9667881,0.2324586,0.1327558,-56.29625,-22.94537,15.58751,950.5117
41.280365467,-4.138149,-4.000034,2.903489,0.9643239,0.237314,0.1357071,-56.67249,-21.45777,16.34253,950.5117
